2023-12-01 19:37:39.968472	MPP		4095		5000.00		3.40		34.78		0.12		4095		0.12
2023-12-01 19:37:40.185542	MPP		4095		5000.00		3.44		33.92		0.12		4095		0.12
2023-12-01 19:37:40.402651	MPP		4095		5000.00		3.46		35.18		0.12		4095		0.12
2023-12-01 19:37:40.619866	MPP		4095		5000.00		3.44		34.79		0.12		4095		0.12
2023-12-01 19:37:40.836926	MPP		4095		5000.00		3.46		34.91		0.12		4095		0.12
2023-12-01 19:37:41.053982	MPP		4095		5000.00		3.41		33.86		0.12		4095		0.12
2023-12-01 19:37:41.271050	MPP		4095		5000.00		3.54		35.02		0.12		4095		0.12
2023-12-01 19:37:41.488515	MPP		4095		5000.00		3.44		34.50		0.12		4095		0.12
2023-12-01 19:37:41.705612	MPP		4095		5000.00		3.39		34.84		0.12		4095		0.12
2023-12-01 19:37:41.922657	MPP		4095		5000.00		3.55		34.87		0.12		4095		0.12
2023-12-01 19:37:42.139938	MPP		4095		5000.00		3.42		34.58		0.12		4095		0.12
2023-12-01 19:37:42.356990	MPP		4095		5000.00		3.42		34.80		0.12		4095		0.12
2023-12-01 19:37:42.574260	MPP		4095		5000.00		3.47		34.59		0.12		4095		0.12
2023-12-01 19:37:42.791247	MPP		4095		5000.00		3.48		33.73		0.12		4095		0.12
2023-12-01 19:37:43.008325	MPP		4095		5000.00		3.48		34.10		0.12		4095		0.12
2023-12-01 19:37:43.225597	MPP		4095		5000.00		3.47		33.89		0.12		4095		0.12
2023-12-01 19:37:43.442673	MPP		4095		5000.00		3.46		34.36		0.12		4095		0.12
2023-12-01 19:37:43.659723	MPP		4095		5000.00		3.42		34.44		0.12		4095		0.12
2023-12-01 19:37:43.876973	MPP		4095		5000.00		3.43		34.12		0.12		4095		0.12
2023-12-01 19:37:44.094050	MPP		4095		5000.00		3.52		35.77		0.13		4095		0.13
2023-12-01 19:37:44.311264	MPP		4095		5000.00		3.46		34.03		0.12		4095		0.12
2023-12-01 19:37:44.528556	MPP		4095		5000.00		3.44		34.34		0.12		4095		0.12
2023-12-01 19:37:44.745606	MPP		4095		5000.00		3.41		34.03		0.12		4095		0.12
2023-12-01 19:37:44.962692	MPP		4095		5000.00		3.42		34.41		0.12		4095		0.12
2023-12-01 19:37:45.179763	MPP		4095		5000.00		3.46		33.60		0.12		4095		0.12
2023-12-01 19:37:45.397022	MPP		4095		5000.00		3.43		34.24		0.12		4095		0.12
2023-12-01 19:37:45.614092	MPP		4095		5000.00		3.49		34.74		0.12		4095		0.12
2023-12-01 19:37:45.830938	MPP		4095		5000.00		3.37		34.12		0.11		4095		0.11
2023-12-01 19:37:46.048159	MPP		4095		5000.00		3.46		34.71		0.12		4095		0.12
2023-12-01 19:37:46.265417	MPP		4095		5000.00		3.48		34.54		0.12		4095		0.12
2023-12-01 19:37:46.482527	MPP		4095		5000.00		3.50		34.46		0.12		4095		0.12
2023-12-01 19:37:46.699721	MPP		4095		5000.00		3.47		34.23		0.12		4095		0.12
2023-12-01 19:37:46.916837	MPP		4095		5000.00		3.51		35.29		0.12		4095		0.12
2023-12-01 19:37:47.133960	MPP		4095		5000.00		3.42		34.46		0.12		4095		0.12
2023-12-01 19:37:47.351137	MPP		4095		5000.00		3.48		34.59		0.12		4095		0.12
2023-12-01 19:37:47.568514	MPP		4095		5000.00		3.47		34.29		0.12		4095		0.12
2023-12-01 19:37:47.785689	MPP		4095		5000.00		3.38		34.19		0.12		4095		0.12
2023-12-01 19:37:48.002722	MPP		4095		5000.00		3.46		35.22		0.12		4095		0.12
2023-12-01 19:37:48.219808	MPP		4095		5000.00		3.47		33.81		0.12		4095		0.12
2023-12-01 19:37:48.437051	MPP		4095		5000.00		3.44		34.52		0.12		4095		0.12
2023-12-01 19:37:48.654103	MPP		4095		5000.00		3.45		34.91		0.12		4095		0.12
2023-12-01 19:37:48.871205	MPP		4095		5000.00		3.49		34.24		0.12		4095		0.12
2023-12-01 19:37:49.088202	MPP		4095		5000.00		3.49		34.57		0.12		4095		0.12
2023-12-01 19:37:49.305278	MPP		4095		5000.00		3.48		34.34		0.12		4095		0.12
2023-12-01 19:37:49.522512	MPP		4095		5000.00		3.41		34.20		0.12		4095		0.12
2023-12-01 19:37:49.739642	MPP		4095		5000.00		3.48		34.48		0.12		4095		0.12
2023-12-01 19:37:49.956698	MPP		4095		5000.00		3.43		35.51		0.12		4095		0.12
2023-12-01 19:37:50.173768	MPP		4095		5000.00		3.51		34.87		0.12		4095		0.12
2023-12-01 19:37:50.390998	MPP		4095		5000.00		3.44		33.83		0.12		4095		0.12
2023-12-01 19:37:50.608062	MPP		4095		5000.00		3.38		34.55		0.12		4095		0.12
2023-12-01 19:37:50.825360	MPP		4095		5000.00		3.42		34.35		0.12		4095		0.12
2023-12-01 19:37:51.042401	MPP		4095		5000.00		3.48		33.91		0.12		4095		0.12
2023-12-01 19:37:51.259560	MPP		4095		5000.00		3.47		33.94		0.12		4095		0.12
2023-12-01 19:37:51.476858	MPP		4095		5000.00		3.46		35.29		0.12		4095		0.12
2023-12-01 19:37:51.693946	MPP		4095		5000.00		3.48		33.87		0.12		4095		0.12
2023-12-01 19:37:51.911002	MPP		4095		5000.00		3.52		34.96		0.12		4095		0.12
2023-12-01 19:37:52.127868	MPP		4095		5000.00		3.48		34.72		0.12		4095		0.12
2023-12-01 19:37:52.345124	MPP		4095		5000.00		3.48		34.73		0.12		4095		0.12
2023-12-01 19:37:52.562360	MPP		4095		5000.00		3.48		34.97		0.12		4095		0.12
2023-12-01 19:37:52.779426	MPP		4095		5000.00		3.43		33.87		0.12		4095		0.12
2023-12-01 19:37:52.996498	MPP		4095		5000.00		3.41		34.04		0.12		4095		0.12
2023-12-01 19:37:53.213802	MPP		4095		5000.00		3.47		34.46		0.12		4095		0.12
2023-12-01 19:37:53.431020	MPP		4095		5000.00		3.43		34.48		0.12		4095		0.12
2023-12-01 19:37:53.648115	MPP		4095		5000.00		3.50		34.40		0.12		4095		0.12
2023-12-01 19:37:53.865317	MPP		4095		5000.00		3.48		34.99		0.12		4095		0.12
2023-12-01 19:37:54.082598	MPP		4095		5000.00		3.47		34.89		0.12		4095		0.12
2023-12-01 19:37:54.299729	MPP		4095		5000.00		3.41		34.15		0.12		4095		0.12
2023-12-01 19:37:54.516904	MPP		4095		5000.00		3.47		34.70		0.12		4095		0.12
2023-12-01 19:37:54.733996	MPP		4095		5000.00		3.42		33.95		0.12		4095		0.12
2023-12-01 19:37:54.951236	MPP		4095		5000.00		3.41		34.56		0.12		4095		0.12
2023-12-01 19:37:55.168123	MPP		4095		5000.00		3.50		34.99		0.12		4095		0.12
2023-12-01 19:37:55.385344	MPP		4095		5000.00		3.42		33.93		0.12		4095		0.12
2023-12-01 19:37:55.602424	MPP		4095		5000.00		3.36		34.37		0.12		4095		0.12
2023-12-01 19:37:55.819640	MPP		4095		5000.00		3.42		34.35		0.12		4095		0.12
2023-12-01 19:37:56.036889	MPP		4095		5000.00		3.47		34.23		0.12		4095		0.12
2023-12-01 19:37:56.253965	MPP		4095		5000.00		3.42		33.69		0.12		4095		0.12
2023-12-01 19:37:56.471016	MPP		4095		5000.00		3.46		35.28		0.12		4095		0.12
2023-12-01 19:37:56.688270	MPP		4095		5000.00		3.42		33.90		0.12		4095		0.12
2023-12-01 19:37:56.905320	MPP		4095		5000.00		3.41		34.11		0.12		4095		0.12
2023-12-01 19:37:57.122613	MPP		4095		5000.00		3.45		34.62		0.12		4095		0.12
2023-12-01 19:37:57.339943	MPP		4095		5000.00		3.45		34.49		0.12		4095		0.12
2023-12-01 19:37:57.556921	MPP		4095		5000.00		3.46		34.78		0.12		4095		0.12
2023-12-01 19:37:57.774028	MPP		4095		5000.00		3.48		34.32		0.12		4095		0.12
2023-12-01 19:37:57.991266	MPP		4095		5000.00		3.48		34.72		0.12		4095		0.12
2023-12-01 19:37:58.208322	MPP		4095		5000.00		3.46		34.18		0.12		4095		0.12
2023-12-01 19:37:58.425241	MPP		4095		5000.00		3.46		34.93		0.12		4095		0.12
2023-12-01 19:37:58.642392	MPP		4095		5000.00		3.37		34.52		0.12		4095		0.12
2023-12-01 19:37:58.859473	MPP		4095		5000.00		3.40		34.40		0.12		4095		0.12
2023-12-01 19:37:59.076697	MPP		4095		5000.00		3.43		35.28		0.12		4095		0.12
2023-12-01 19:37:59.293801	MPP		4095		5000.00		3.40		34.72		0.12		4095		0.12
2023-12-01 19:37:59.511036	MPP		4095		5000.00		3.48		34.12		0.12		4095		0.12
2023-12-01 19:37:59.728173	MPP		4095		5000.00		3.45		34.70		0.12		4095		0.12
2023-12-01 19:37:59.945154	MPP		4095		5000.00		3.47		34.73		0.12		4095		0.12
2023-12-01 19:38:00.162378	MPP		4095		5000.00		3.45		33.97		0.12		4095		0.12
2023-12-01 19:38:00.379499	MPP		4095		5000.00		3.50		35.21		0.12		4095		0.12
2023-12-01 19:38:00.596937	MPP		4095		5000.00		3.48		34.45		0.12		4095		0.12
2023-12-01 19:38:00.814030	MPP		4095		5000.00		3.48		34.51		0.12		4095		0.12
2023-12-01 19:38:01.031108	MPP		4095		5000.00		3.40		34.44		0.12		4095		0.12
2023-12-01 19:38:01.248382	MPP		4095		5000.00		3.51		34.64		0.12		4095		0.12
2023-12-01 19:38:01.465599	MPP		4095		5000.00		3.40		35.18		0.12		4095		0.12
2023-12-01 19:38:01.682453	MPP		4095		5000.00		3.49		34.18		0.12		4095		0.12
2023-12-01 19:38:01.899697	MPP		4095		5000.00		3.45		34.63		0.12		4095		0.12
2023-12-01 19:38:02.116760	MPP		4095		5000.00		3.49		34.05		0.12		4095		0.12
2023-12-01 19:38:02.333834	MPP		4095		5000.00		3.40		34.77		0.12		4095		0.12
2023-12-01 19:38:02.550908	MPP		4095		5000.00		3.50		34.64		0.12		4095		0.12
2023-12-01 19:38:02.768167	MPP		4095		5000.00		3.38		34.22		0.12		4095		0.12
2023-12-01 19:38:02.985233	MPP		4095		5000.00		3.45		34.37		0.12		4095		0.12
2023-12-01 19:38:03.202283	MPP		4095		5000.00		3.38		33.56		0.11		4095		0.11
2023-12-01 19:38:03.419539	MPP		4095		5000.00		3.40		33.97		0.12		4095		0.12
2023-12-01 19:38:03.636988	MPP		4095		5000.00		3.45		33.59		0.12		4095		0.12
2023-12-01 19:38:03.854076	MPP		4095		5000.00		3.41		34.72		0.12		4095		0.12
2023-12-01 19:38:04.071131	MPP		4095		5000.00		3.46		34.58		0.12		4095		0.12
2023-12-01 19:38:04.288362	MPP		4095		5000.00		3.49		34.70		0.12		4095		0.12
2023-12-01 19:38:04.505455	MPP		4095		5000.00		3.41		35.08		0.12		4095		0.12
2023-12-01 19:38:04.722470	MPP		4095		5000.00		3.45		34.63		0.12		4095		0.12
2023-12-01 19:38:04.939542	MPP		4095		5000.00		3.50		34.67		0.12		4095		0.12
2023-12-01 19:38:05.156617	MPP		4095		5000.00		3.49		35.00		0.12		4095		0.12
2023-12-01 19:38:05.373826	MPP		4095		5000.00		3.52		34.79		0.12		4095		0.12
2023-12-01 19:38:05.590927	MPP		4095		5000.00		3.46		33.78		0.12		4095		0.12
2023-12-01 19:38:05.808024	MPP		4095		5000.00		3.45		34.28		0.12		4095		0.12
2023-12-01 19:38:06.025229	MPP		4095		5000.00		3.38		34.07		0.12		4095		0.12
2023-12-01 19:38:06.242480	MPP		4095		5000.00		3.39		34.23		0.12		4095		0.12
2023-12-01 19:38:06.459557	MPP		4095		5000.00		3.45		35.24		0.12		4095		0.12
2023-12-01 19:38:06.677017	MPP		4095		5000.00		3.47		35.21		0.12		4095		0.12
2023-12-01 19:38:06.894069	MPP		4095		5000.00		3.46		34.43		0.12		4095		0.12
2023-12-01 19:38:07.111306	MPP		4095		5000.00		3.40		33.95		0.12		4095		0.12
2023-12-01 19:38:07.328241	MPP		4095		5000.00		3.44		34.35		0.12		4095		0.12
2023-12-01 19:38:07.545423	MPP		4095		5000.00		3.52		34.82		0.12		4095		0.12
2023-12-01 19:38:07.762728	MPP		4095		5000.00		3.40		34.71		0.12		4095		0.12
2023-12-01 19:38:07.979551	MPP		4095		5000.00		3.50		34.96		0.12		4095		0.12
2023-12-01 19:38:08.196811	MPP		4095		5000.00		3.44		34.41		0.12		4095		0.12
2023-12-01 19:38:08.413883	MPP		4095		5000.00		3.37		33.49		0.11		4095		0.11
2023-12-01 19:38:08.631131	MPP		4095		5000.00		3.42		34.79		0.12		4095		0.12
2023-12-01 19:38:08.848204	MPP		4095		5000.00		3.44		34.59		0.12		4095		0.12
2023-12-01 19:38:09.065407	MPP		4095		5000.00		3.51		34.61		0.12		4095		0.12
2023-12-01 19:38:09.282514	MPP		4095		5000.00		3.43		34.66		0.12		4095		0.12
2023-12-01 19:38:09.499766	MPP		4095		5000.00		3.47		34.82		0.12		4095		0.12
2023-12-01 19:38:09.716799	MPP		4095		5000.00		3.49		34.00		0.12		4095		0.12
2023-12-01 19:38:09.934281	MPP		4095		5000.00		3.40		34.44		0.12		4095		0.12
2023-12-01 19:38:10.151361	MPP		4095		5000.00		3.51		35.06		0.12		4095		0.12
2023-12-01 19:38:10.368606	MPP		4095		5000.00		3.50		34.59		0.12		4095		0.12
2023-12-01 19:38:10.585639	MPP		4095		5000.00		3.41		34.19		0.12		4095		0.12
2023-12-01 19:38:10.802730	MPP		4095		5000.00		3.40		34.92		0.12		4095		0.12
2023-12-01 19:38:11.020039	MPP		4095		5000.00		3.43		34.14		0.12		4095		0.12
2023-12-01 19:38:11.236831	MPP		4095		5000.00		3.34		34.56		0.12		4095		0.12
2023-12-01 19:38:11.453930	MPP		4095		5000.00		3.40		34.90		0.12		4095		0.12
2023-12-01 19:38:11.671136	MPP		4095		5000.00		3.44		34.13		0.12		4095		0.12
2023-12-01 19:38:11.888270	MPP		4095		5000.00		3.50		34.91		0.12		4095		0.12
2023-12-01 19:38:12.105463	MPP		4095		5000.00		3.38		34.29		0.12		4095		0.12
2023-12-01 19:38:12.322551	MPP		4095		5000.00		3.45		33.77		0.12		4095		0.12
2023-12-01 19:38:12.539782	MPP		4095		5000.00		3.38		34.06		0.11		4095		0.11
2023-12-01 19:38:12.756851	MPP		4095		5000.00		3.44		34.70		0.12		4095		0.12
2023-12-01 19:38:12.973928	MPP		4095		5000.00		3.48		34.69		0.12		4095		0.12
2023-12-01 19:38:13.191428	MPP		4095		5000.00		3.47		34.02		0.12		4095		0.12
2023-12-01 19:38:13.408434	MPP		4095		5000.00		3.39		34.24		0.12		4095		0.12
2023-12-01 19:38:13.625649	MPP		4095		5000.00		3.43		33.62		0.12		4095		0.12
2023-12-01 19:38:13.842761	MPP		4095		5000.00		3.42		34.66		0.12		4095		0.12
2023-12-01 19:38:14.059843	MPP		4095		5000.00		3.46		34.36		0.12		4095		0.12
2023-12-01 19:38:14.276843	MPP		4095		5000.00		3.44		34.08		0.12		4095		0.12
2023-12-01 19:38:14.493910	MPP		4095		5000.00		3.47		34.47		0.12		4095		0.12
2023-12-01 19:38:14.710985	MPP		4095		5000.00		3.47		33.78		0.12		4095		0.12
2023-12-01 19:38:14.928269	MPP		4095		5000.00		3.45		33.95		0.12		4095		0.12
2023-12-01 19:38:15.145281	MPP		4095		5000.00		3.42		34.71		0.12		4095		0.12
2023-12-01 19:38:15.362536	MPP		4095		5000.00		3.63		35.86		0.13		4095		0.13
2023-12-01 19:38:15.579596	MPP		4095		5000.00		3.60		34.82		0.13		4095		0.13
2023-12-01 19:38:15.796686	MPP		4095		5000.00		3.57		36.44		0.13		4095		0.13
2023-12-01 19:38:16.013940	MPP		4095		5000.00		3.65		35.89		0.13		4095		0.13
2023-12-01 19:38:16.231381	MPP		4095		5000.00		3.58		36.19		0.13		4095		0.13
2023-12-01 19:38:16.448302	MPP		4095		5000.00		3.63		36.42		0.13		4095		0.13
2023-12-01 19:38:16.665497	MPP		4095		5000.00		3.56		36.02		0.13		4095		0.13
2023-12-01 19:38:16.882773	MPP		4095		5000.00		3.72		36.71		0.14		4095		0.14
2023-12-01 19:38:17.099838	MPP		4095		5000.00		3.71		37.25		0.14		4095		0.14
2023-12-01 19:38:17.316931	MPP		4095		5000.00		3.76		37.65		0.14		4095		0.14
2023-12-01 19:38:17.533842	MPP		4095		5000.00		3.68		37.69		0.14		4095		0.14
2023-12-01 19:38:17.751061	MPP		4095		5000.00		3.75		37.18		0.14		4095		0.14
2023-12-01 19:38:17.968092	MPP		4095		5000.00		3.85		37.98		0.15		4095		0.15
2023-12-01 19:38:18.185330	MPP		4095		5000.00		3.77		38.44		0.15		4095		0.15
2023-12-01 19:38:18.402576	MPP		4095		5000.00		3.88		37.65		0.15		4095		0.15
2023-12-01 19:38:18.619653	MPP		4095		5000.00		3.74		38.85		0.15		4095		0.15
2023-12-01 19:38:18.836885	MPP		4095		5000.00		3.79		38.07		0.14		4095		0.14
2023-12-01 19:38:19.053977	MPP		4095		5000.00		3.86		37.73		0.15		4095		0.15
2023-12-01 19:38:19.271193	MPP		4095		5000.00		3.82		38.71		0.15		4095		0.15
2023-12-01 19:38:19.488264	MPP		4095		5000.00		3.83		37.86		0.14		4095		0.14
2023-12-01 19:38:19.705736	MPP		4095		5000.00		3.87		37.99		0.15		4095		0.15
2023-12-01 19:38:19.922814	MPP		4095		5000.00		3.87		39.07		0.15		4095		0.15
2023-12-01 19:38:20.140076	MPP		4095		5000.00		3.77		38.29		0.14		4095		0.14
2023-12-01 19:38:20.357073	MPP		4095		5000.00		3.77		37.63		0.14		4095		0.14
2023-12-01 19:38:20.574147	MPP		4095		5000.00		3.83		38.10		0.15		4095		0.15
2023-12-01 19:38:20.791186	MPP		4095		5000.00		3.79		37.79		0.14		4095		0.14
2023-12-01 19:38:21.008418	MPP		4095		5000.00		3.81		39.01		0.15		4095		0.15
2023-12-01 19:38:21.225493	MPP		4095		5000.00		3.95		37.46		0.15		4095		0.15
2023-12-01 19:38:21.442745	MPP		4095		5000.00		3.85		38.87		0.15		4095		0.15
2023-12-01 19:38:21.659819	MPP		4095		5000.00		3.89		39.36		0.15		4095		0.15
2023-12-01 19:38:21.877058	MPP		4095		5000.00		3.88		39.06		0.15		4095		0.15
2023-12-01 19:38:22.094289	MPP		4095		5000.00		3.95		39.31		0.16		4095		0.16
2023-12-01 19:38:22.311364	MPP		4095		5000.00		4.02		39.75		0.16		4095		0.16
2023-12-01 19:38:22.528624	MPP		4095		5000.00		3.94		39.39		0.16		4095		0.16
2023-12-01 19:38:22.745931	MPP		4095		5000.00		3.98		39.93		0.16		4095		0.16
2023-12-01 19:38:22.963150	MPP		4095		5000.00		3.94		41.13		0.16		4095		0.16
2023-12-01 19:38:23.180239	MPP		4095		5000.00		4.07		39.34		0.16		4095		0.16
2023-12-01 19:38:23.397325	MPP		4095		5000.00		4.04		39.96		0.16		4095		0.16
2023-12-01 19:38:23.614723	MPP		4095		5000.00		4.11		39.24		0.16		4095		0.16
2023-12-01 19:38:23.831810	MPP		4095		5000.00		4.16		40.40		0.17		4095		0.17
2023-12-01 19:38:24.048850	MPP		4095		5000.00		3.97		41.31		0.16		4095		0.16
2023-12-01 19:38:24.265907	MPP		4095		5000.00		3.97		40.70		0.16		4095		0.16
2023-12-01 19:38:24.483144	MPP		4095		5000.00		4.19		42.41		0.18		4095		0.18
2023-12-01 19:38:24.700191	MPP		4095		5000.00		4.13		41.62		0.17		4095		0.17
2023-12-01 19:38:24.917252	MPP		4095		5000.00		4.22		42.59		0.18		4095		0.18
2023-12-01 19:38:25.134515	MPP		4095		5000.00		4.23		42.90		0.18		4095		0.18
2023-12-01 19:38:25.351627	MPP		4095		5000.00		4.31		43.01		0.19		4095		0.19
2023-12-01 19:38:25.568800	MPP		4095		5000.00		4.24		42.90		0.18		4095		0.18
2023-12-01 19:38:25.785905	MPP		4095		5000.00		4.31		43.10		0.19		4095		0.19
2023-12-01 19:38:26.003102	MPP		4095		5000.00		4.36		43.35		0.19		4095		0.19
2023-12-01 19:38:26.220422	MPP		4095		5000.00		4.51		44.51		0.20		4095		0.20
2023-12-01 19:38:26.437361	MPP		4095		5000.00		4.47		44.90		0.20		4095		0.20
2023-12-01 19:38:26.654575	MPP		4095		5000.00		4.44		44.76		0.20		4095		0.20
2023-12-01 19:38:26.871825	MPP		4095		5000.00		4.58		45.62		0.21		4095		0.21
2023-12-01 19:38:27.088858	MPP		4095		5000.00		4.44		44.90		0.20		4095		0.20
2023-12-01 19:38:27.306108	MPP		4095		5000.00		4.61		46.55		0.21		4095		0.21
2023-12-01 19:38:27.522976	MPP		4095		5000.00		4.61		45.54		0.21		4095		0.21
2023-12-01 19:38:27.740083	MPP		4095		5000.00		4.68		45.84		0.21		4095		0.21
2023-12-01 19:38:27.957328	MPP		4095		5000.00		4.65		46.25		0.22		4095		0.22
2023-12-01 19:38:28.174355	MPP		4095		5000.00		4.66		46.73		0.22		4095		0.22
2023-12-01 19:38:28.391572	MPP		4095		5000.00		4.61		45.76		0.21		4095		0.21
2023-12-01 19:38:28.608849	MPP		4095		5000.00		4.63		46.78		0.22		4095		0.22
2023-12-01 19:38:28.825934	MPP		4095		5000.00		4.60		47.05		0.22		4095		0.22
2023-12-01 19:38:29.043148	MPP		4095		5000.00		4.67		46.72		0.22		4095		0.22
2023-12-01 19:38:29.260217	MPP		4095		5000.00		4.62		45.83		0.21		4095		0.21
2023-12-01 19:38:29.477466	MPP		4095		5000.00		4.64		45.81		0.21		4095		0.21
2023-12-01 19:38:29.694750	MPP		4095		5000.00		4.68		47.03		0.22		4095		0.22
2023-12-01 19:38:29.911994	MPP		4095		5000.00		4.66		46.92		0.22		4095		0.22
2023-12-01 19:38:30.129102	MPP		4095		5000.00		4.67		46.20		0.22		4095		0.22
2023-12-01 19:38:30.346320	MPP		4095		5000.00		4.64		46.18		0.21		4095		0.21
2023-12-01 19:38:30.563400	MPP		4095		5000.00		4.60		45.97		0.21		4095		0.21
2023-12-01 19:38:30.780193	MPP		4095		5000.00		4.63		46.18		0.21		4095		0.21
2023-12-01 19:38:30.997448	MPP		4095		5000.00		4.65		46.43		0.22		4095		0.22
2023-12-01 19:38:31.214734	MPP		4095		5000.00		4.62		45.88		0.21		4095		0.21
2023-12-01 19:38:31.431767	MPP		4095		5000.00		4.58		46.50		0.21		4095		0.21
2023-12-01 19:38:31.649018	MPP		4095		5000.00		4.63		46.15		0.21		4095		0.21
2023-12-01 19:38:31.866117	MPP		4095		5000.00		4.60		46.61		0.21		4095		0.21
2023-12-01 19:38:32.083361	MPP		4095		5000.00		4.66		45.84		0.21		4095		0.21
2023-12-01 19:38:32.300434	MPP		4095		5000.00		4.61		46.72		0.22		4095		0.22
2023-12-01 19:38:32.517523	MPP		4095		5000.00		4.62		46.83		0.22		4095		0.22
2023-12-01 19:38:32.734923	MPP		4095		5000.00		4.63		46.17		0.21		4095		0.21
2023-12-01 19:38:32.952028	MPP		4095		5000.00		4.62		46.65		0.22		4095		0.22
2023-12-01 19:38:33.169285	MPP		4095		5000.00		4.60		46.39		0.21		4095		0.21
2023-12-01 19:38:33.386508	MPP		4095		5000.00		4.62		46.51		0.21		4095		0.21
2023-12-01 19:38:33.603563	MPP		4095		5000.00		4.59		46.17		0.21		4095		0.21
2023-12-01 19:38:33.820794	MPP		4095		5000.00		4.66		46.13		0.21		4095		0.21
2023-12-01 19:38:34.037666	MPP		4095		5000.00		4.61		46.18		0.21		4095		0.21
2023-12-01 19:38:34.254895	MPP		4095		5000.00		4.61		45.65		0.21		4095		0.21
2023-12-01 19:38:34.472014	MPP		4095		5000.00		4.59		45.88		0.21		4095		0.21
2023-12-01 19:38:34.689217	MPP		4095		5000.00		4.64		46.49		0.22		4095		0.22
2023-12-01 19:38:34.906289	MPP		4095		5000.00		4.64		46.97		0.22		4095		0.22
2023-12-01 19:38:35.123522	MPP		4095		5000.00		4.61		46.55		0.21		4095		0.21
2023-12-01 19:38:35.340638	MPP		4095		5000.00		4.64		46.11		0.21		4095		0.21
2023-12-01 19:38:35.557827	MPP		4095		5000.00		4.68		46.46		0.22		4095		0.22
2023-12-01 19:38:35.774903	MPP		4095		5000.00		3.74		37.50		0.14		4095		0.14
2023-12-01 19:38:35.989430	MPP		4095		5000.00		0.19		1.89		0.00		4095		0.00
2023-12-01 19:38:36.205184	MPP		4095		5000.00		0.00		0.03		0.00		4095		0.00
2023-12-01 19:38:36.420216	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:36.635407	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:36.850734	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:37.065636	MPP		4095		5000.00		0.00		0.01		0.00		4095		0.00
2023-12-01 19:38:37.280496	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:37.495596	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:37.710797	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:37.925823	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:38.141018	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:38.356218	MPP		4095		5000.00		0.00		0.03		0.00		4095		0.00
2023-12-01 19:38:38.571607	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:38.786610	MPP		4095		5000.00		0.00		0.01		0.00		4095		0.00
2023-12-01 19:38:39.001784	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:39.216837	MPP		4095		5000.00		0.00		0.02		0.00		4095		0.00
2023-12-01 19:38:39.434903	MPP		4095		5000.00		2.52		26.42		0.07		4095		0.07
2023-12-01 19:38:39.652060	MPP		4095		5000.00		4.66		46.64		0.22		4095		0.22
2023-12-01 19:38:39.869300	MPP		4095		5000.00		4.70		46.23		0.22		4095		0.22
2023-12-01 19:38:40.086378	MPP		4095		5000.00		4.64		45.89		0.21		4095		0.21
2023-12-01 19:38:40.303611	MPP		4095		5000.00		4.62		46.29		0.21		4095		0.21
2023-12-01 19:38:40.520830	MPP		4095		5000.00		4.71		46.88		0.22		4095		0.22
2023-12-01 19:38:40.737691	MPP		4095		5000.00		4.67		46.73		0.22		4095		0.22
2023-12-01 19:38:40.954792	MPP		4095		5000.00		4.65		46.79		0.22		4095		0.22
2023-12-01 19:38:41.172050	MPP		4095		5000.00		4.56		46.14		0.21		4095		0.21
2023-12-01 19:38:41.389084	MPP		4095		5000.00		4.69		47.01		0.22		4095		0.22
2023-12-01 19:38:41.606350	MPP		4095		5000.00		4.67		46.81		0.22		4095		0.22
2023-12-01 19:38:41.823617	MPP		4095		5000.00		4.72		46.59		0.22		4095		0.22
2023-12-01 19:38:42.040648	MPP		4095		5000.00		4.65		46.21		0.21		4095		0.21
2023-12-01 19:38:42.257906	MPP		4095		5000.00		4.68		47.10		0.22		4095		0.22
2023-12-01 19:38:42.474976	MPP		4095		5000.00		4.62		46.11		0.21		4095		0.21
2023-12-01 19:38:42.692455	MPP		4095		5000.00		4.60		45.88		0.21		4095		0.21
2023-12-01 19:38:42.909487	MPP		4095		5000.00		4.67		46.44		0.22		4095		0.22
2023-12-01 19:38:43.126487	MPP		4095		5000.00		4.64		46.28		0.21		4095		0.21
2023-12-01 19:38:43.343788	MPP		4095		5000.00		4.64		46.13		0.21		4095		0.21
2023-12-01 19:38:43.560873	MPP		4095		5000.00		4.64		46.17		0.21		4095		0.21
2023-12-01 19:38:43.778120	MPP		4095		5000.00		4.74		46.92		0.22		4095		0.22
2023-12-01 19:38:43.994971	MPP		4095		5000.00		4.60		46.31		0.21		4095		0.21
2023-12-01 19:38:44.212242	MPP		4095		5000.00		4.66		46.40		0.22		4095		0.22
